Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,5,5,.500,—,5,5,96.2,96.0
Boston Celtics,4,6,.400,1.0,6,4,103.8,101.3
Philadelphia 76ers,4,6,.400,1.0,4,6,96.5,98.3
New York Knicks,4,8,.333,2.0,5,7,99.9,101.8
Toronto Raptors,2,8,.200,3.0,3,7,99.9,105.4
Cleveland Cavaliers,8,3,.727,—,7,4,96.8,92.9
Detroit Pistons,6,5,.545,2.0,6,5,96.0,95.0
Indiana Pacers,6,5,.545,2.0,4,7,94.6,97.4
Chicago Bulls,3,8,.273,5.0,5,6,95.1,95.4
Milwaukee Bucks,3,8,.273,5.0,4,7,98.1,102.6
Orlando Magic,7,4,.636,—,6,5,96.6,94.6
Atlanta Hawks,4,4,.500,1.5,5,3,98.5,96.0
Miami Heat,4,6,.400,2.5,2,8,89.0,98.8
Washington Wizards,4,6,.400,2.5,4,6,101.1,103.5
Charlotte Bobcats,2,8,.200,4.5,3,7,91.6,98.3
Utah Jazz,10,1,.909,—,8,3,107.6,100.3
Denver Nuggets,5,4,.556,4.0,5,4,107.6,105.6
Seattle SuperSonics,5,7,.417,5.5,6,6,102.8,102.1
Portland Trail Blazers,5,7,.417,5.5,4,8,92.9,97.8
Minnesota Timberwolves,3,6,.333,6.0,4,5,92.2,95.2
Los Angeles Lakers,8,3,.727,—,6,5,99.6,97.5
Golden State Warriors,7,4,.636,1.0,7,4,105.3,101.2
Los Angeles Clippers,6,3,.667,1.0,5,4,100.6,97.7
Sacramento Kings,5,4,.556,2.0,5,4,97.9,97.7
Phoenix Suns,4,6,.400,3.5,5,5,108.0,108.1
San Antonio Spurs,9,2,.818,—,8,3,99.6,93.0
New Orleans/Oklahoma City Hornets,8,3,.727,1.0,7,4,96.5,93.8
Dallas Mavericks,7,4,.636,2.0,6,5,99.4,97.5
Houston Rockets,7,4,.636,2.0,7,4,95.3,91.3
Memphis Grizzlies,2,9,.182,7.0,4,7,94.0,97.4
