Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,42,30,.583,—,43,29,104.3,101.5
Boston Celtics,31,40,.437,10.5,33,38,100.7,101.5
Brooklyn Nets,30,40,.429,11.0,27,43,97.2,100.7
Philadelphia 76ers,18,54,.250,24.0,15,57,91.3,100.2
New York Knicks,14,58,.194,28.0,15,57,91.9,101.4
Cleveland Cavaliers,47,26,.644,—,49,24,103.6,98.6
Chicago Bulls,44,29,.603,3.0,42,31,101.0,98.7
Milwaukee Bucks,35,36,.493,11.0,36,35,97.6,97.4
Indiana Pacers,31,40,.437,15.0,35,36,96.7,97.1
Detroit Pistons,27,44,.380,19.0,32,39,98.2,99.6
Atlanta Hawks,54,17,.761,—,48,23,102.5,97.2
Washington Wizards,40,32,.556,14.5,37,35,98.2,97.7
Miami Heat,33,38,.465,21.0,30,41,94.7,96.7
Charlotte Hornets,30,40,.429,23.5,29,41,94.6,96.9
Orlando Magic,22,51,.301,33.0,22,51,95.9,102.0
Portland Trail Blazers,45,25,.643,—,45,25,102.5,98.1
Oklahoma City Thunder,41,31,.569,5.0,42,30,103.4,101.0
Utah Jazz,31,40,.437,14.5,35,36,94.7,95.0
Denver Nuggets,27,45,.375,19.0,27,45,100.2,103.8
Minnesota Timberwolves,16,55,.225,29.5,18,53,97.9,105.7
Golden State Warriors,58,13,.817,—,57,14,109.8,99.1
Los Angeles Clippers,47,25,.653,11.5,50,22,106.2,100.2
Phoenix Suns,38,34,.528,20.5,37,35,104.2,103.6
Sacramento Kings,26,45,.366,32.0,27,44,101.3,105.0
Los Angeles Lakers,19,51,.271,38.5,22,48,99.0,104.7
Memphis Grizzlies,50,22,.694,—,45,27,98.9,95.4
Houston Rockets,48,23,.676,1.5,43,28,103.2,100.1
San Antonio Spurs,45,26,.634,4.5,47,24,102.8,97.8
Dallas Mavericks,45,27,.625,5.0,45,27,104.6,101.0
New Orleans Pelicans,37,34,.521,12.5,36,35,99.2,98.9
