Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,34,16,.680,—,37,13,97.2,90.0
Boston Celtics,28,22,.560,6.0,25,25,93.9,93.7
Philadelphia 76ers,25,24,.510,8.5,24,25,94.3,94.4
Orlando Magic,25,26,.490,9.5,23,28,97.1,98.4
Washington Wizards,24,26,.480,10.0,26,24,92.0,91.3
New York Knicks,21,27,.438,12.0,22,26,93.8,95.1
Miami Heat,17,33,.340,17.0,17,33,85.1,89.0
Indiana Pacers,35,15,.700,—,33,17,98.6,94.1
Detroit Pistons,33,15,.688,1.0,33,15,90.7,85.8
New Orleans Hornets,27,24,.529,8.5,29,22,94.3,92.3
Milwaukee Bucks,25,23,.521,9.0,25,23,98.3,97.9
Atlanta Hawks,19,31,.380,16.0,18,32,93.5,97.7
Chicago Bulls,17,33,.340,18.0,17,33,93.6,98.0
Toronto Raptors,14,34,.292,20.0,13,35,88.9,95.3
Cleveland Cavaliers,10,41,.196,25.5,9,42,90.8,101.0
Dallas Mavericks,38,11,.776,—,39,10,102.5,93.1
San Antonio Spurs,34,16,.680,4.5,33,17,93.8,89.5
Minnesota Timberwolves,30,20,.600,8.5,27,23,96.9,95.8
Utah Jazz,30,20,.600,8.5,33,17,96.2,91.6
Houston Rockets,26,23,.531,12.0,27,22,92.7,91.5
Memphis Grizzlies,13,35,.271,24.5,15,33,94.7,100.5
Denver Nuggets,12,38,.240,26.5,10,40,81.6,89.7
Sacramento Kings,35,17,.673,—,37,15,100.6,94.3
Portland Trail Blazers,32,17,.653,1.5,29,20,94.8,92.1
Phoenix Suns,29,22,.569,5.5,27,24,94.5,93.9
Los Angeles Lakers,25,23,.521,8.0,26,22,98.4,97.0
Golden State Warriors,22,27,.449,11.5,23,26,99.7,100.2
Seattle SuperSonics,21,28,.429,12.5,22,27,91.1,92.7
Los Angeles Clippers,18,32,.360,16.0,18,32,92.0,95.9
