Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,8,3,.727,—,8,3,102.5,96.4
Chicago Bulls,7,3,.700,0.5,6,4,100.9,99.0
Atlanta Hawks,8,5,.615,1.0,7,6,101.6,99.5
Miami Heat,6,4,.600,1.5,7,3,96.0,91.5
Boston Celtics,6,4,.600,1.5,7,3,102.5,95.9
Toronto Raptors,7,5,.583,1.5,8,4,102.7,98.6
Detroit Pistons,6,5,.545,2.0,5,6,97.3,97.4
Indiana Pacers,6,5,.545,2.0,6,5,96.4,96.1
New York Knicks,6,6,.500,2.5,6,6,98.8,98.2
Washington Wizards,5,4,.556,2.0,4,5,104.3,106.4
Charlotte Hornets,5,6,.455,3.0,6,5,100.7,99.5
Milwaukee Bucks,5,6,.455,3.0,3,8,96.6,102.6
Orlando Magic,5,6,.455,3.0,5,6,100.9,101.2
Brooklyn Nets,2,9,.182,6.0,3,8,94.3,102.2
Philadelphia 76ers,0,11,.000,8.0,1,10,90.6,103.5
Golden State Warriors,12,0,1.000,—,11,1,114.2,98.8
San Antonio Spurs,8,2,.800,3.0,8,2,101.4,90.6
Dallas Mavericks,7,4,.636,4.5,6,5,100.8,99.5
Los Angeles Clippers,6,4,.600,5.0,5,5,105.1,104.2
Phoenix Suns,6,4,.600,5.0,7,3,105.8,100.2
Oklahoma City Thunder,6,5,.545,5.5,7,4,110.8,105.7
Denver Nuggets,6,5,.545,5.5,4,7,99.8,102.5
Memphis Grizzlies,6,6,.500,6.0,3,9,95.8,102.2
Utah Jazz,5,5,.500,6.0,6,4,95.5,91.8
Minnesota Timberwolves,5,6,.455,6.5,5,6,103.1,103.3
Houston Rockets,4,7,.364,7.5,3,8,100.8,108.5
Sacramento Kings,4,7,.364,7.5,4,7,103.8,107.9
Portland Trail Blazers,4,8,.333,8.0,5,7,100.4,102.9
Los Angeles Lakers,2,9,.182,9.5,3,8,99.4,105.5
New Orleans Pelicans,1,10,.091,10.5,2,9,100.0,109.9
