Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,12,16,.429,—,11,17,97.0,99.8
New York Knicks,12,18,.400,1.0,12,18,98.4,101.4
New Jersey Nets,11,16,.407,0.5,12,15,98.8,99.9
Boston Celtics,10,15,.400,0.5,12,13,99.8,100.0
Philadelphia 76ers,7,19,.269,4.0,9,17,94.7,98.7
Detroit Pistons,17,8,.680,—,16,9,95.9,92.5
Chicago Bulls,16,11,.593,2.0,18,9,100.3,95.1
Cleveland Cavaliers,15,11,.577,2.5,15,11,94.5,92.2
Indiana Pacers,15,14,.517,4.0,13,16,95.3,97.1
Milwaukee Bucks,13,14,.481,5.0,12,15,102.6,103.8
Orlando Magic,17,12,.586,—,15,14,92.7,92.6
Washington Wizards,14,12,.538,1.5,14,12,107.2,106.2
Miami Heat,12,14,.462,3.5,9,17,94.1,98.8
Atlanta Hawks,9,17,.346,6.5,9,17,95.3,99.2
Charlotte Bobcats,7,19,.269,8.5,7,19,92.2,99.6
Utah Jazz,20,8,.714,—,17,11,102.3,98.6
Denver Nuggets,14,10,.583,4.0,14,10,108.3,105.2
Portland Trail Blazers,12,15,.444,7.5,10,17,93.2,97.1
Minnesota Timberwolves,11,13,.458,7.0,11,13,93.0,93.8
Seattle SuperSonics,11,17,.393,9.0,13,15,100.0,101.0
Phoenix Suns,18,7,.720,—,17,8,111.9,105.5
Los Angeles Lakers,18,9,.667,1.0,17,10,103.5,100.0
Golden State Warriors,14,15,.483,6.0,14,15,105.7,106.0
Sacramento Kings,11,14,.440,7.0,11,14,99.8,101.0
Los Angeles Clippers,11,15,.423,7.5,10,16,95.4,99.0
San Antonio Spurs,21,7,.750,—,22,6,100.1,90.6
Dallas Mavericks,20,7,.741,0.5,19,8,98.8,92.8
Houston Rockets,16,11,.593,4.5,18,9,95.1,90.5
New Orleans/Oklahoma City Hornets,11,15,.423,9.0,9,17,90.4,94.7
Memphis Grizzlies,6,22,.214,15.0,11,17,94.3,97.6
