Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,40,23,.635,—,39,24,95.9,92.8
New York Knicks,39,24,.619,1.0,36,27,92.1,90.2
Philadelphia 76ers,35,27,.565,4.5,34,28,94.1,92.9
Orlando Magic,31,33,.484,9.5,32,32,101.3,101.4
New Jersey Nets,27,36,.429,13.0,32,31,97.7,97.6
Boston Celtics,27,36,.429,13.0,28,35,97.9,99.6
Washington Wizards,20,45,.308,21.0,23,42,95.8,99.9
Indiana Pacers,43,21,.672,—,42,22,101.8,96.9
Toronto Raptors,37,26,.587,5.5,33,30,98.4,97.7
Charlotte Hornets,34,28,.548,8.0,35,27,98.5,96.6
Detroit Pistons,31,31,.500,11.0,33,29,104.2,103.2
Milwaukee Bucks,30,34,.469,13.0,31,33,101.8,102.2
Cleveland Cavaliers,25,38,.397,17.5,23,40,97.1,100.9
Atlanta Hawks,24,38,.387,18.0,24,38,95.5,98.5
Chicago Bulls,13,49,.210,29.0,11,51,84.9,94.5
Utah Jazz,42,20,.677,—,41,21,96.2,91.8
San Antonio Spurs,41,23,.641,2.0,46,18,96.1,90.0
Minnesota Timberwolves,37,26,.587,5.5,37,26,97.7,95.4
Dallas Mavericks,26,37,.413,16.5,27,36,100.9,102.9
Denver Nuggets,26,38,.406,17.0,27,37,98.7,101.2
Houston Rockets,24,39,.381,18.5,26,37,97.8,100.0
Vancouver Grizzlies,18,46,.281,25.0,20,44,93.7,99.2
Los Angeles Lakers,53,11,.828,—,51,13,100.4,91.2
Portland Trail Blazers,49,15,.766,4.0,47,17,97.9,91.0
Phoenix Suns,40,23,.635,12.5,43,20,99.0,93.9
Seattle SuperSonics,39,26,.600,14.5,35,30,97.9,96.7
Sacramento Kings,36,27,.571,16.5,38,25,105.7,102.5
Golden State Warriors,16,47,.254,36.5,16,47,95.6,103.0
Los Angeles Clippers,14,50,.219,39.0,11,53,91.6,102.4
