Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,43,24,.642,—,44,23,98.9,94.3
Toronto Raptors,33,33,.500,9.5,29,37,104.1,105.9
Philadelphia 76ers,24,44,.353,19.5,26,42,97.3,100.9
New York Knicks,24,44,.353,19.5,27,41,101.6,104.6
New Jersey Nets,7,61,.103,36.5,12,56,91.1,101.4
Cleveland Cavaliers,54,15,.783,—,51,18,102.3,95.1
Milwaukee Bucks,36,30,.545,16.5,37,29,97.8,96.2
Chicago Bulls,31,36,.463,22.0,27,40,97.4,100.1
Detroit Pistons,23,45,.338,30.5,22,46,93.5,98.5
Indiana Pacers,22,46,.324,31.5,23,45,99.5,104.5
Orlando Magic,49,21,.700,—,51,19,102.0,95.1
Atlanta Hawks,43,24,.642,4.5,45,22,102.4,97.5
Charlotte Bobcats,35,32,.522,12.5,36,31,95.0,93.9
Miami Heat,35,34,.507,13.5,37,32,96.2,95.3
Washington Wizards,21,45,.318,26.0,22,44,96.7,101.4
Denver Nuggets,47,22,.681,—,46,23,107.7,102.3
Utah Jazz,44,24,.647,2.5,47,21,103.6,98.0
Oklahoma City Thunder,41,25,.621,4.5,41,25,100.0,96.6
Portland Trail Blazers,41,28,.594,6.0,42,27,98.4,95.2
Minnesota Timberwolves,14,55,.203,33.0,15,54,98.1,107.7
Los Angeles Lakers,50,18,.735,—,47,21,103.0,97.0
Phoenix Suns,42,26,.618,8.0,42,26,110.1,106.1
Los Angeles Clippers,26,43,.377,24.5,21,48,95.6,101.4
Sacramento Kings,23,45,.338,27.0,25,43,100.8,104.8
Golden State Warriors,19,48,.284,30.5,26,41,108.0,111.5
Dallas Mavericks,46,22,.676,—,39,29,101.8,99.6
San Antonio Spurs,40,26,.606,5.0,43,23,100.6,95.9
Memphis Grizzlies,36,33,.522,10.5,33,36,102.4,103.1
Houston Rockets,35,31,.530,10.0,34,32,101.9,101.5
New Orleans Hornets,33,37,.471,14.0,29,41,100.0,102.3
