Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,51,13,.797,—,52,12,100.7,90.5
Toronto Raptors,34,31,.523,17.5,39,26,100.7,97.6
Philadelphia 76ers,32,34,.485,20.0,35,31,96.2,95.5
New Jersey Nets,27,38,.415,24.5,21,44,93.8,99.1
New York Knicks,19,46,.292,32.5,18,47,95.2,101.7
Detroit Pistons,47,18,.723,—,49,16,97.9,90.4
Cleveland Cavaliers,37,29,.561,10.5,32,34,97.4,97.7
Chicago Bulls,26,39,.400,21.0,27,38,96.6,99.1
Indiana Pacers,25,40,.385,22.0,27,38,103.0,105.6
Milwaukee Bucks,23,42,.354,24.0,19,46,96.2,102.7
Orlando Magic,43,24,.642,—,44,23,104.8,100.1
Washington Wizards,32,32,.500,9.5,31,33,98.3,98.5
Atlanta Hawks,27,38,.415,15.0,26,39,96.2,98.8
Charlotte Bobcats,24,41,.369,18.0,22,43,96.0,101.0
Miami Heat,11,53,.172,30.5,16,48,93.7,101.3
Utah Jazz,44,23,.657,—,47,20,106.3,100.1
Denver Nuggets,39,26,.600,4.0,39,26,108.0,104.8
Portland Trail Blazers,34,32,.515,9.5,31,35,95.6,96.4
Seattle SuperSonics,16,50,.242,27.5,16,50,97.3,105.3
Minnesota Timberwolves,15,49,.234,27.5,17,47,94.1,101.3
Los Angeles Lakers,45,20,.692,—,47,18,108.2,100.9
Phoenix Suns,43,22,.662,2.0,42,23,109.8,105.3
Golden State Warriors,40,24,.625,4.5,38,26,111.0,107.9
Sacramento Kings,29,35,.453,15.5,27,37,101.5,103.8
Los Angeles Clippers,21,43,.328,23.5,19,45,93.8,100.0
Houston Rockets,45,20,.692,—,45,20,97.0,91.6
New Orleans Hornets,44,20,.688,0.5,44,20,100.4,95.0
San Antonio Spurs,44,21,.677,1.0,43,22,95.5,91.1
Dallas Mavericks,43,23,.652,2.5,44,22,100.4,95.7
Memphis Grizzlies,15,49,.234,29.5,18,46,99.3,106.3
