Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,12,11,.522,—,11,12,88.6,89.0
New Jersey Nets,11,11,.500,0.5,13,9,89.7,87.5
Boston Celtics,11,12,.478,1.0,12,11,94.4,93.3
Miami Heat,7,15,.318,4.5,6,16,85.0,90.5
Washington Wizards,7,15,.318,4.5,7,15,90.0,95.0
New York Knicks,7,16,.304,5.0,7,16,85.8,91.2
Orlando Magic,3,20,.130,9.0,6,17,90.3,97.9
Indiana Pacers,18,5,.783,—,17,6,89.6,83.5
New Orleans Hornets,17,7,.708,1.5,15,9,92.8,89.2
Detroit Pistons,14,10,.583,4.5,14,10,89.6,87.0
Toronto Raptors,13,9,.591,4.5,9,13,84.5,87.2
Milwaukee Bucks,11,12,.478,7.0,13,10,95.6,93.7
Atlanta Hawks,7,17,.292,11.5,8,16,91.3,96.5
Cleveland Cavaliers,6,16,.273,11.5,8,14,91.3,95.3
Chicago Bulls,5,16,.238,12.0,4,17,90.0,99.5
Dallas Mavericks,14,8,.636,—,14,8,101.2,96.5
Denver Nuggets,14,8,.636,—,14,8,97.3,94.0
Houston Rockets,13,8,.619,0.5,13,8,87.2,84.1
San Antonio Spurs,14,10,.583,1.0,17,7,90.5,84.7
Minnesota Timberwolves,13,9,.591,1.0,14,8,92.4,89.4
Memphis Grizzlies,12,9,.571,1.5,11,10,95.1,94.5
Utah Jazz,12,10,.545,2.0,12,10,92.5,91.4
Los Angeles Lakers,18,4,.818,—,17,5,101.9,94.0
Sacramento Kings,15,5,.750,2.0,15,5,104.6,96.6
Portland Trail Blazers,10,10,.500,7.0,8,12,88.8,91.6
Seattle SuperSonics,10,10,.500,7.0,9,11,94.6,95.9
Golden State Warriors,10,11,.476,7.5,11,10,92.6,92.0
Phoenix Suns,8,14,.364,10.0,9,13,92.1,95.0
Los Angeles Clippers,7,11,.389,9.0,6,12,94.2,98.8
