Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,31,24,.564,—,31,24,91.3,89.5
Philadelphia 76ers,29,26,.527,2.0,37,18,93.1,88.2
New York Knicks,28,27,.509,3.0,33,22,97.2,94.4
Toronto Raptors,20,36,.357,11.5,22,34,91.7,94.9
New Jersey Nets,20,37,.351,12.0,18,39,93.2,98.6
Chicago Bulls,43,13,.768,—,43,13,96.8,88.8
Indiana Pacers,34,22,.607,9.0,33,23,96.6,93.9
Milwaukee Bucks,28,28,.500,15.0,30,26,99.1,98.2
Detroit Pistons,21,34,.382,21.5,17,38,90.4,95.5
Cleveland Cavaliers,18,35,.340,23.5,15,38,93.1,99.5
Miami Heat,39,15,.722,—,39,15,100.3,93.6
Atlanta Hawks,34,23,.596,6.5,33,24,95.5,93.2
Orlando Magic,33,23,.589,7.0,31,25,93.9,92.6
Washington Wizards,12,44,.214,28.0,15,41,93.3,100.3
Charlotte Bobcats,7,47,.130,32.0,7,47,88.1,101.0
Oklahoma City Thunder,40,15,.727,—,39,16,102.9,96.8
Denver Nuggets,30,26,.536,10.5,30,26,103.2,102.0
Utah Jazz,29,27,.518,11.5,28,28,99.1,99.1
Portland Trail Blazers,27,30,.474,14.0,30,27,97.2,96.5
Minnesota Timberwolves,25,32,.439,16.0,27,30,98.6,99.4
Los Angeles Lakers,35,22,.614,—,32,25,96.8,94.9
Los Angeles Clippers,34,22,.607,0.5,33,23,97.5,94.9
Phoenix Suns,29,27,.518,5.5,28,28,97.6,97.7
Golden State Warriors,22,33,.400,12.0,24,31,98.2,100.2
Sacramento Kings,19,37,.339,15.5,18,38,98.4,104.0
San Antonio Spurs,39,14,.736,—,37,16,102.1,96.3
Memphis Grizzlies,32,23,.582,8.0,31,24,95.0,93.5
Dallas Mavericks,31,26,.544,10.0,31,26,94.4,93.4
Houston Rockets,30,25,.545,10.0,29,26,98.4,97.6
New Orleans Hornets,15,41,.268,25.5,18,38,89.4,94.2
