Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,28,22,.560,—,27,23,91.4,90.4
Philadelphia 76ers,28,22,.560,—,36,14,94.0,87.6
New York Knicks,26,25,.510,2.5,30,21,97.3,94.6
Toronto Raptors,17,34,.333,11.5,18,33,91.5,95.3
New Jersey Nets,17,35,.327,12.0,15,37,92.6,98.6
Chicago Bulls,41,11,.788,—,41,11,97.5,88.9
Indiana Pacers,29,20,.592,10.5,30,19,96.2,93.3
Milwaukee Bucks,23,27,.460,17.0,24,26,98.1,98.7
Detroit Pistons,18,32,.360,22.0,15,35,89.9,95.4
Cleveland Cavaliers,17,31,.354,22.0,16,32,93.9,98.9
Miami Heat,35,13,.729,—,36,12,100.9,93.6
Orlando Magic,32,19,.627,4.5,29,22,94.1,92.2
Atlanta Hawks,30,22,.577,7.0,29,23,94.6,93.1
Washington Wizards,11,38,.224,24.5,13,36,93.1,100.4
Charlotte Bobcats,7,41,.146,28.0,6,42,87.5,100.4
Oklahoma City Thunder,38,12,.760,—,36,14,103.7,97.2
Denver Nuggets,27,24,.529,11.5,28,23,103.6,102.3
Utah Jazz,27,24,.529,11.5,26,25,98.8,98.7
Minnesota Timberwolves,25,27,.481,14.0,26,26,98.9,98.8
Portland Trail Blazers,23,27,.460,15.0,26,24,96.7,96.0
Los Angeles Lakers,31,19,.620,—,30,20,96.0,93.6
Los Angeles Clippers,29,21,.580,2.0,28,22,97.0,95.1
Phoenix Suns,25,26,.490,6.5,24,27,96.7,97.6
Golden State Warriors,20,29,.408,10.5,21,28,97.7,100.0
Sacramento Kings,17,33,.340,14.0,16,34,98.3,103.8
San Antonio Spurs,35,14,.714,—,33,16,101.2,96.4
Dallas Mavericks,29,22,.569,7.0,29,22,94.9,93.1
Memphis Grizzlies,27,21,.563,7.5,27,21,95.2,93.8
Houston Rockets,27,24,.529,9.0,26,25,98.1,97.6
New Orleans Hornets,13,37,.260,22.5,17,33,89.2,93.7
