Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,38,21,.644,—,43,16,96.5,89.8
Philadelphia 76ers,32,24,.571,4.5,31,25,96.2,94.8
Boston Celtics,32,25,.561,5.0,28,29,93.9,93.9
Orlando Magic,29,29,.500,8.5,27,31,97.5,98.3
Washington Wizards,27,29,.482,9.5,28,28,91.6,91.7
New York Knicks,24,33,.421,13.0,24,33,94.8,96.8
Miami Heat,19,38,.333,18.0,19,38,84.8,89.0
Detroit Pistons,37,20,.649,—,38,19,90.3,85.7
Indiana Pacers,37,21,.638,0.5,36,22,97.1,93.8
New Orleans Hornets,32,27,.542,6.0,33,26,94.3,92.7
Milwaukee Bucks,28,29,.491,9.0,28,29,98.3,98.7
Atlanta Hawks,21,37,.362,16.5,20,38,92.9,97.5
Chicago Bulls,21,38,.356,17.0,20,39,93.5,98.0
Toronto Raptors,17,37,.315,18.5,16,38,89.8,95.7
Cleveland Cavaliers,11,46,.193,26.0,11,46,91.1,101.3
Dallas Mavericks,44,13,.772,—,45,12,102.5,93.4
San Antonio Spurs,39,17,.696,4.5,38,18,94.2,89.4
Minnesota Timberwolves,38,21,.644,7.0,34,25,97.7,95.8
Utah Jazz,33,24,.579,11.0,37,20,95.9,91.9
Houston Rockets,30,27,.526,14.0,32,25,93.2,91.7
Memphis Grizzlies,17,39,.304,26.5,19,37,95.9,100.8
Denver Nuggets,12,46,.207,32.5,11,47,82.0,90.6
Sacramento Kings,40,18,.690,—,42,16,100.5,93.7
Portland Trail Blazers,37,20,.649,2.5,35,22,95.1,92.2
Los Angeles Lakers,31,25,.554,8.0,32,24,99.1,97.2
Phoenix Suns,31,27,.534,9.0,30,28,95.1,94.8
Golden State Warriors,28,30,.483,12.0,28,30,101.0,101.3
Seattle SuperSonics,25,31,.446,14.0,26,30,91.3,92.3
Los Angeles Clippers,19,37,.339,20.0,20,36,92.4,96.5
