Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,7,10,.412,—,7,10,98.8,101.0
New Jersey Nets,7,10,.412,—,8,9,95.9,97.4
New York Knicks,7,13,.350,1.5,8,12,98.4,100.7
Boston Celtics,5,11,.313,1.5,7,9,99.8,101.0
Philadelphia 76ers,5,11,.313,1.5,6,10,97.4,100.4
Detroit Pistons,11,7,.611,—,10,8,97.1,95.5
Cleveland Cavaliers,10,7,.588,0.5,10,7,94.9,93.3
Indiana Pacers,9,10,.474,2.5,7,12,95.6,98.7
Chicago Bulls,8,9,.471,2.5,10,7,99.1,96.2
Milwaukee Bucks,6,11,.353,4.5,6,11,100.2,104.2
Orlando Magic,14,5,.737,—,11,8,95.8,93.1
Atlanta Hawks,7,9,.438,5.5,8,8,96.6,97.0
Miami Heat,7,10,.412,6.0,5,12,92.1,98.2
Washington Wizards,7,10,.412,6.0,7,10,100.1,102.6
Charlotte Bobcats,5,12,.294,8.0,6,11,93.4,98.4
Utah Jazz,15,4,.789,—,12,7,102.9,99.6
Denver Nuggets,10,5,.667,3.0,10,5,109.9,105.3
Seattle SuperSonics,8,11,.421,7.0,9,10,100.2,100.5
Minnesota Timberwolves,7,9,.438,6.5,8,8,92.3,92.9
Portland Trail Blazers,7,12,.368,8.0,6,13,93.2,99.1
Los Angeles Lakers,12,5,.706,—,11,6,102.2,98.0
Phoenix Suns,10,6,.625,1.5,10,6,108.8,104.2
Los Angeles Clippers,9,8,.529,3.0,9,8,97.9,97.0
Golden State Warriors,9,10,.474,4.0,9,10,105.1,106.2
Sacramento Kings,8,9,.471,4.0,8,9,98.1,98.9
Dallas Mavericks,13,5,.722,—,12,6,98.9,94.1
San Antonio Spurs,13,5,.722,—,13,5,99.9,92.4
Houston Rockets,12,5,.706,0.5,12,5,93.6,87.8
New Orleans/Oklahoma City Hornets,8,8,.500,4.0,7,9,92.6,93.8
Memphis Grizzlies,4,13,.235,8.5,7,10,93.5,96.1
