Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,18,4,.818,—,17,5,100.1,91.0
Toronto Raptors,10,15,.400,9.5,9,16,104.1,108.8
New York Knicks,8,15,.348,10.5,9,14,103.8,106.8
Philadelphia 76ers,5,18,.217,13.5,7,16,96.2,101.3
New Jersey Nets,2,21,.087,16.5,4,19,88.5,98.8
Cleveland Cavaliers,16,7,.696,—,15,8,99.6,94.6
Milwaukee Bucks,10,11,.476,5.0,11,10,98.7,98.1
Detroit Pistons,10,12,.455,5.5,10,12,93.3,94.6
Chicago Bulls,8,13,.381,7.0,5,16,90.9,98.7
Indiana Pacers,7,13,.350,7.5,7,13,97.3,101.2
Orlando Magic,17,6,.739,—,16,7,102.3,96.5
Atlanta Hawks,16,6,.727,0.5,16,6,104.7,97.0
Miami Heat,11,10,.524,5.0,10,11,97.3,97.7
Charlotte Bobcats,9,12,.429,7.0,9,12,90.0,91.2
Washington Wizards,7,13,.350,8.5,7,13,97.0,100.6
Denver Nuggets,16,7,.696,—,16,7,108.6,101.7
Portland Trail Blazers,14,10,.583,2.5,16,8,96.2,91.8
Utah Jazz,13,9,.591,2.5,13,9,101.1,98.8
Oklahoma City Thunder,12,9,.571,3.0,13,8,97.9,95.0
Minnesota Timberwolves,3,20,.130,13.0,4,19,92.2,103.2
Los Angeles Lakers,18,3,.857,—,16,5,104.4,95.1
Phoenix Suns,16,7,.696,3.0,14,9,108.8,105.7
Los Angeles Clippers,9,12,.429,9.0,9,12,94.4,97.0
Sacramento Kings,9,12,.429,9.0,10,11,104.4,105.6
Golden State Warriors,7,15,.318,11.5,8,14,107.8,111.8
Dallas Mavericks,16,7,.696,—,15,8,101.9,96.7
Houston Rockets,13,9,.591,2.5,13,9,101.3,99.2
San Antonio Spurs,11,9,.550,3.5,13,7,101.1,96.9
New Orleans Hornets,10,12,.455,5.5,8,14,98.9,102.7
Memphis Grizzlies,9,13,.409,6.5,8,14,100.7,105.0
