Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,56,15,.789,—,58,13,100.5,90.5
Philadelphia 76ers,37,35,.514,19.5,39,33,96.8,95.9
Toronto Raptors,36,35,.507,20.0,43,28,99.9,96.9
New Jersey Nets,31,41,.431,25.5,24,48,95.4,100.1
New York Knicks,20,51,.282,36.0,19,52,95.5,102.4
Detroit Pistons,51,21,.708,—,53,19,97.7,90.7
Cleveland Cavaliers,40,32,.556,11.0,35,37,97.1,97.4
Indiana Pacers,29,43,.403,22.0,31,41,103.8,106.0
Chicago Bulls,28,43,.394,22.5,28,43,96.8,99.6
Milwaukee Bucks,24,46,.343,26.0,20,50,95.9,102.5
Orlando Magic,46,27,.630,—,48,25,104.5,99.9
Washington Wizards,37,34,.521,8.0,36,35,98.2,98.2
Atlanta Hawks,31,40,.437,14.0,30,41,97.0,99.0
Charlotte Bobcats,26,45,.366,19.0,24,47,96.0,100.9
Miami Heat,13,59,.181,32.5,17,55,92.3,100.6
Utah Jazz,47,25,.653,—,50,22,106.5,100.3
Denver Nuggets,44,28,.611,3.0,45,27,109.6,105.6
Portland Trail Blazers,38,35,.521,9.5,35,38,95.7,96.4
Minnesota Timberwolves,18,52,.257,28.0,20,50,94.7,101.2
Seattle SuperSonics,17,55,.236,30.0,17,55,97.7,106.4
Los Angeles Lakers,49,23,.681,—,51,21,108.2,101.4
Phoenix Suns,47,24,.662,1.5,46,25,110.0,105.3
Golden State Warriors,44,27,.620,4.5,42,29,111.0,108.0
Sacramento Kings,32,39,.451,16.5,30,41,101.9,104.3
Los Angeles Clippers,21,50,.296,27.5,20,51,93.7,100.4
New Orleans Hornets,49,21,.700,—,48,22,100.5,95.2
Houston Rockets,49,23,.681,1.0,48,24,96.9,92.3
San Antonio Spurs,49,23,.681,1.0,48,24,95.7,91.0
Dallas Mavericks,45,27,.625,5.0,47,25,100.1,95.6
Memphis Grizzlies,18,53,.254,31.5,22,49,100.0,106.1
