Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,34,17,.667,—,34,17,106.2,101.3
Brooklyn Nets,21,28,.429,12.0,19,30,96.0,99.2
Boston Celtics,19,30,.388,14.0,22,27,101.2,102.7
Philadelphia 76ers,11,40,.216,23.0,8,43,90.0,101.1
New York Knicks,10,40,.200,23.5,13,37,92.7,100.2
Chicago Bulls,30,20,.600,—,28,22,101.9,99.9
Cleveland Cavaliers,31,21,.596,—,31,21,101.7,99.1
Milwaukee Bucks,27,23,.540,3.0,28,22,98.9,97.1
Detroit Pistons,20,31,.392,10.5,23,28,98.3,99.9
Indiana Pacers,19,32,.373,11.5,22,29,95.5,97.3
Atlanta Hawks,42,9,.824,—,37,14,103.8,96.9
Washington Wizards,31,20,.608,11.0,28,23,99.6,98.1
Charlotte Hornets,22,27,.449,19.0,21,28,94.7,96.7
Miami Heat,21,29,.420,20.5,18,32,92.4,96.3
Orlando Magic,16,37,.302,27.0,16,37,96.1,102.2
Portland Trail Blazers,34,16,.680,—,34,16,102.5,97.2
Oklahoma City Thunder,25,25,.500,9.0,27,23,99.5,98.5
Denver Nuggets,19,32,.373,15.5,19,32,100.3,103.9
Utah Jazz,17,33,.340,17.0,20,30,95.8,98.6
Minnesota Timberwolves,10,40,.200,24.0,11,39,97.2,106.2
Golden State Warriors,39,9,.813,—,39,9,111.5,100.3
Los Angeles Clippers,33,18,.647,7.5,36,15,106.5,100.3
Phoenix Suns,29,23,.558,12.0,28,24,106.1,104.7
Sacramento Kings,17,31,.354,22.0,18,30,100.8,104.6
Los Angeles Lakers,13,37,.260,27.0,14,36,99.3,106.0
Memphis Grizzlies,37,13,.740,—,34,16,101.0,95.9
Houston Rockets,35,15,.700,2.0,32,18,102.9,99.0
Dallas Mavericks,34,18,.654,4.0,36,16,106.8,101.1
San Antonio Spurs,32,18,.640,5.0,32,18,101.1,97.2
New Orleans Pelicans,27,23,.540,10.0,27,23,100.6,99.5
